Record_ID,Date_Time,State,Sector,Consumption_MWh,Peak_Demand_MW,Generation_MWh,Electricity_Price_USD_per_MWh,Renewable_Share_Pct,Weather_Index,Peak_Flag
102640,2024-04-19 23:00:00,Texas ,Residential,900.45,982.43,961.28,55.94,22.98,37.71,No
100270,2024-01-12 05:00:00,California,Commercial,715.86,659.52,732.86,52.9,21.82,48.76,No
100630,2024-01-27 05:00:00,California,Residential,546.86,593.42,607.73,42.6,28.3,65.63,No
103082,2024-05-08 09:00:00,California,Residential,1016.98,991.05,1062.43,59.6,40.35,63.3,No
102335,2024-04-07 06:00:00,Texas,Commercial,660.81,655.4,754.09,44.1,39.63,63.66,No
102967,2024-05-03 14:00:00,Texas ,Commercial,1324.05,1446.84,1445.57,66.38,21.86,49.77,Yes
100301,2024-01-13 12:00:00,Texas,Commercial ,905.62,997.21,934.55,57.67,17.56,45.87,No
100460,2024-01-20 03:00:00,Texas,Industrial,899.55,817.49,988.76,50.16,28.42,58.83,No
101448,2024-03-01 07:00:00,California,Industrial,1413.73,1321.09,1552.31,55.62,34.25,59.92,No
101473,2024-03-02 08:00:00,California,Residential,839.46,957.84,961.83,49.66,23.94,24.01,No
102047,2024-03-26 06:00:00,Texas,Residential,626.7,716.07,680.79,30.78,36.13,49.55,No
104267,2024-06-26 18:00:00,Florida,Commercial,1005.13,942.43,1086.93,56.86,22.55,59.77,No
103833,2024-06-08 16:00:00,California,Residential,938.66,860.58,1008.32,53.13,35.18,39.45,No
102114,2024-03-29 01:00:00,New York,Residential,543.06,639.39,590.78,44.38,17.6,42.98,No
100028,2024-01-02 03:00:00,Florida,Residential,632.43,654.62,1024.52,41.66,27.04,44.2,No
103909,2024-06-11 20:00:00,Florida,Industrial,1369.77,1334.18,1442.17,43.16,14.82,59.5,Yes
104563,2024-07-09 02:00:00,California,Residential,591.59,636.64,611.2,47.02,48.06,44.4,No
100838,2024-02-04 21:00:00,New York,Commercial,834.53,873.48,842.6,63.32,30.93,48.23,No
103896,2024-06-11 07:00:00,California,Residential,961.64,1115.15,1045.31,57.92,31.51,58.78,No
103429,2024-05-22 20:00:00,California,Commercial,1050.71,1166,1190.94,62.29,5.15,76.21,No
102009,2024-03-24 16:00:00,Texas,Commercial,1224.02,1386.41,1238.82,50.17,36.89,44.24,Yes
104953,2024-07-25 08:00:00,New York,Commercial,915.16,858.25,938.68,46.42,31.61,51.58,No
100504,2024-01-21 23:00:00,California,Industrial,776.98,895.33,857.77,51.85,31,53.62,No
104604,2024-07-10 19:00:00,New York,Residential,810.34,886.34,1024.52,53.65,27.69,40.71,No
104344,2024-06-29 23:00:00,California,Residential,635.67,617.56,644.38,63.46,14.3,39.58,No
100381,2024-01-16 20:00:00,California,Residential,1166.92,1309.87,1184.99,53.43,32.75,60.03,No
101852,2024-03-18 03:00:00,California,Industrial,904.76,992.06,992.93,61.16,37.71,60.46,No
101526,2024-03-04 13:00:00,California,Industrial,1366.5,1469.25,1427.12,52.45,36.71,66.1,Yes
102366,2024-04-08 13:00:00,Texas,Commercial,1338.55,1552.57,1495.74,71.55,29.55,63.13,Yes
103053,2024-05-07 04:00:00,California,Industrial,950.29,1101.29,1083.8,63.57,18.39,58.76,No
102885,2024-04-30 04:00:00,Texas,Residential,881.72,872.47,932.68,59.07,37.33,43.37,No
102341,2024-04-07 12:00:00,Texas ,Industrial,1539.57,1802.49,1559.37,69.18,33.98,47.7,Yes
100375,2024-01-16 14:00:00,Texas,Industrial,1551.95,1740.01,1644.08,58.92,32.6,62.06,Yes
103322,2024-05-18 09:00:00,Texas,Residential,1027.48,1034.24,1158.68,60.04,20.46,48.09,No
102382,2024-04-09 05:00:00,California,Residential,650.32,723.2,707.56,58.58,27,52.75,No
104349,2024-06-30 04:00:00,California,Residential,605.27,563.28,1024.52,46.42,52.03,66.47,No
100940,2024-02-09 03:00:00,Florida,Commercial,727.29,816.62,731.14,55.67,30.02,52.05,No
103921,2024-06-12 08:00:00,New York,Industrial,1160.5,1181.09,1209.28,60.56,33.48,39.67,No
104359,2024-06-30 14:00:00,Florida,Commercial ,841.3,934.37,875.65,67.41,28.7,81.68,No
102800,2024-04-26 15:00:00,California,Commercial,967.02,974.16,1081.56,55.1,57.21,34.74,No
102148,2024-03-30 11:00:00,New York,Residential,782.75,786.73,842.44,53.37,38.53,56.99,No
103887,2024-06-10 22:00:00,New York,Residential,530.7,543.03,551.25,43.87,48.46,69.65,No
104581,2024-07-09 20:00:00,New York,Commercial,950.6,990.29,958.38,45.02,34.36,61.26,No
104255,2024-06-26 06:00:00,Texas,Residential,824.51,881.49,883.23,60.92,30.23,42.63,No
102069,2024-03-27 04:00:00,Texas,Residential,783.12,785.85,798.79,56.94,30.52,50.9,No
100530,2024-01-23 01:00:00,California,Commercial,688.59,689.54,692.88,46.36,27.9,65.11,No
103939,2024-06-13 02:00:00,Texas,Commercial,982.89,986.08,1073.67,65.36,16.71,62.13,No
100637,2024-01-27 12:00:00,Florida,Industrial,1185.51,1363.67,1297.54,60.63,26.07,87.09,Yes
101270,2024-02-22 21:00:00,California,Industrial,1387.24,1316.13,1415.15,56.7,18.19,35.95,No
100186,2024-01-08 17:00:00,Texas ,Industrial,1640.28,1918.86,1703.63,71.62,45.55,38.38,Yes
103888,2024-06-10 23:00:00,Florida,Residential,695.46,745.76,792.26,56.77,30.12,65.51,No
103553,2024-05-28 00:00:00,Florida,Residential,505.37,502.8,579.99,52.92,41.33,32.48,No
104302,2024-06-28 05:00:00,California,Industrial,893.7,898.61,959.72,57.02,11.26,47.62,No
101798,2024-03-15 21:00:00,Texas,Commercial,1352.47,1383.72,1542.52,69.99,42.69,43.88,Yes
102980,2024-05-04 03:00:00,New York,Residential,446.97,475.28,459,51.7,25.96,32.97,No
101442,2024-03-01 01:00:00,Texas,Residential,784.04,764.31,877.72,54.61,32.64,49.53,No
104253,2024-06-26 04:00:00,California,Commercial,799.82,831.49,899.84,39.56,20.28,57.37,No
104920,2024-07-23 23:00:00,California, Commercial ,805.37,813.91,875.27,49.54,43.34,12.84,No
101536,2024-03-04 23:00:00,Texas,Commercial,768.71,696.35,880.47,49.88,36.87,51.11,No
104665,2024-07-13 08:00:00,California,Commercial,898.52,863.36,969.55,41.12,26.57,32.32,No
103189,2024-05-12 20:00:00,California,Industrial,1009.65,1104.94,1038.8,61.25,24.4,55.24,No
101274,2024-02-23 01:00:00,Texas,Industrial,991.17,1037.1,1073.24,45.19,36.16,16.17,No
102468,2024-04-12 19:00:00,Texas,Residential,1222.48,1410.4,1330.1,62.61,50.73,56.92,Yes
100608,2024-01-26 07:00:00,New York,Commercial ,911.52,986.06,1032.79,64.58,31.02,62.1,No
103451,2024-05-23 18:00:00,New York,Residential,786.82,787.19,842.93,47.29,27.03,47.1,No
101713,2024-03-12 08:00:00,California,Residential,965.05,957.23,1054.16,43.5,31.65,55.84,No
102200,2024-04-01 15:00:00,New York,Industrial,1158.09,1287.93,1225.89,64.86,43.59,72.05,No
100956,2024-02-09 19:00:00,New York,Industrial,1152.89,1047.22,1262.96,42.18,17.66,58.69,No
102580,2024-04-17 11:00:00,Florida,Residential,975.56,1074.09,1090.23,38.66,30.99,41.98,No
104618,2024-07-11 09:00:00,California,Industrial,1501.95,1384.77,1670.26,54.58,31.32,57.52,Yes
104465,2024-07-05 00:00:00,Texas ,Commercial ,909.75,1071.05,1036.5,48.45,30.26,50.66,No
103444,2024-05-23 11:00:00,New York,Commercial,967.96,1141.04,1053.84,43.7,12.96,26.32,No
103754,2024-06-05 09:00:00,Texas ,Residential,1296.61,1513.01,1458.2,62.57,33.46,73.21,Yes
100404,2024-01-17 19:00:00,California,Commercial,1111.53,1278.78,1275.85,69.33,11.82,45.32,No
102072,2024-03-27 07:00:00,Florida,Commercial,1095.59,1224.69,1202.63,41.54,36.49,32.1,No
104800,2024-07-18 23:00:00,Florida,Industrial,818.75,786.32,854.49,51.7,35.41,73.4,No
101978,2024-03-23 09:00:00,New York,Commercial ,761.63,867.67,779.9,45.52,40.51,68.45,No
100159,2024-01-07 14:00:00,California,Industrial,1213.1,1240.94,1322.72,54.78,22.83,40.94,No
101749,2024-03-13 20:00:00,Texas ,Industrial,1645.47,1676.24,1777.97,52.94,33.36,47.96,Yes
102910,2024-05-01 05:00:00,California,Industrial,928.46,981.2,951.22,53.6,16.14,60.6,No
103600,2024-05-29 23:00:00,Texas ,Residential,750.79,733.14,780,32.2,44.5,49.72,No
100903,2024-02-07 14:00:00,California,Residential,1029.78,1068.79,1174.98,54.21,25.19,58.03,No
100353,2024-01-15 16:00:00,Texas ,Commercial,1190.28,1175.96,1287.55,56.11,34.21,69.07,No
101231,2024-02-21 06:00:00,New York,Industrial,863.91,980.33,957.97,50.98,23.31,28.06,No
104713,2024-07-15 08:00:00,California,Commercial,1003.14,1159.3,1060.73,57.57,2,69.91,No
102141,2024-03-30 04:00:00,California,Industrial,796.02,736.08,863.06,47.91,41.43,49.57,No
100445,2024-01-19 12:00:00,California,Residential,868.15,1001.54,911.48,45.59,32.07,43.21,No
104994,2024-07-27 01:00:00,Florida,Commercial ,556.03,551.97,598.01,26.08,4.98,33.26,No
100755,2024-02-01 10:00:00,Texas,Industrial,1675.71,1587.82,1915.57,64.92,24.81,24.17,Yes
101738,2024-03-13 09:00:00,California,Residential,1094.8,1176.22,1202.53,58.96,34.88,20.39,No
102972,2024-05-03 19:00:00,Texas,Industrial,1643.32,1701.82,1024.52,57.38,37.43,40.71,Yes
102921,2024-05-01 16:00:00,California,Residential,933.1,1068.15,981.52,61.03,23.29,50.77,No
100312,2024-01-13 23:00:00,Texas,Industrial,979.78,990.19,988.73,59.64,43.25,74.06,No
100549,2024-01-23 20:00:00,Florida,Commercial,998.87,1025.02,1108.44,61.46,42.15,46.95,No
100662,2024-01-28 13:00:00,New York,Residential,815.24,807.88,933.66,58.05,19.01,31.45,No
104806,2024-07-19 05:00:00,Florida,Commercial ,749.83,710.72,827.85,54.62,34.97,43.82,No
101990,2024-03-23 21:00:00,Texas ,Residential,972.25,1012.2,972.49,54.02,20.97,73.55,No
100307,2024-01-13 18:00:00,Florida,Industrial,1183.8,1269.06,1246.18,47.78,38.16,60.54,No
102336,2024-04-07 07:00:00,New York,Residential,778.64,853.81,811.46,55.8,13.37,67,No
100695,2024-01-29 22:00:00,Texas,Residential,772.76,889.07,798.64,58.67,46.06,53.02,No
102357,2024-04-08 04:00:00,New York,Industrial,829.16,748.61,869.8,62.26,39.43,62.81,No
101928,2024-03-21 07:00:00,New York,Residential,834.95,905.63,1024.52,45.97,47.94,46.3,No
100685,2024-01-29 12:00:00,New York,Residential,856.72,819.93,916.91,55.45,27.62,46.45,No
100750,2024-02-01 05:00:00,Florida,Residential,550.06,539.83,576.25,37.07,25.97,52.44,No
103555,2024-05-28 02:00:00,California,Commercial,1019.68,1083.2,1036.88,50.84,28.69,49.54,No
103308,2024-05-17 19:00:00,Texas,Commercial,1274.18,1299.55,1355.88,57.38,16.14,75.98,No
101267,2024-02-22 18:00:00,New York,Industrial,1114.49,1145.25,1174.04,66.47,31.14,32.42,No
103347,2024-05-19 10:00:00,California,Commercial ,984.14,996.44,1040.89,61.33,45.2,66.84,No
104818,2024-07-19 17:00:00,California,Industrial,1270.92,1201.09,1322.9,59.65,38.33,30.46,No
104463,2024-07-04 22:00:00,New York,Residential,607.2,696.28,650.11,44.24,19.48,48.97,No
104732,2024-07-16 03:00:00,Texas,Residential,772.32,833.03,798.94,46.84,47.67,83.13,No
103084,2024-05-08 11:00:00,Florida,Residential,984.92,1058.31,1038.76,47.63,34.22,47.8,No
103062,2024-05-07 13:00:00,Texas,Commercial,1230.23,1337.93,1269.58,58.57,15.74,59.11,Yes
103026,2024-05-06 01:00:00,California,Commercial,563.06,602.97,571.82,50.52,36.36,42.99,No
100971,2024-02-10 10:00:00,Texas ,Commercial ,1223.77,1169.87,1391.63,69.93,50.4,53.58,No
100014,2024-01-01 13:00:00,California,Industrial,1400.24,1495.41,1558.06,63.69,26.78,29.39,Yes
100874,2024-02-06 09:00:00,New York,Commercial ,1008.7,1059.09,1050.55,61.41,26.11,56,No
100809,2024-02-03 16:00:00,New York,Industrial,1144.44,1166.36,1202.94,49.76,10.87,23.12,No
103199,2024-05-13 06:00:00,Texas,Industrial,1102.5,1105.93,1161.45,47.8,24.8,59.43,No
100515,2024-01-22 10:00:00,Texas, Residential ,1149.92,1274.4,1309.03,77.4,25.98,51.86,No
104513,2024-07-07 00:00:00,Texas,Residential,701.19,692.83,765.28,56.04,33.7,36.39,No
100410,2024-01-18 01:00:00,Texas,Industrial,1048.77,1210.62,1131.06,66.43,37.34,54.13,No
103472,2024-05-24 15:00:00,California,Commercial,985.76,1132.44,1117.77,53.05,43.43,59.84,No
104382,2024-07-01 13:00:00,Texas,Commercial,1281.89,1322.69,1316.74,65.79,12,58.29,No
100208,2024-01-09 15:00:00,Texas ,Commercial,1365.72,1604.58,1490.61,57.74,23.2,53.15,Yes
104495,2024-07-06 06:00:00,Texas ,Residential,640.29,653.17,726.82,50.3,23.79,35.76,No
100459,2024-01-20 02:00:00,Texas,Industrial,901.4,959.5,972.15,57.05,17.27,50.05,No
103537,2024-05-27 08:00:00,California,Residential,985.33,910.98,1117.26,45.49,35.68,63.55,No
102431,2024-04-11 06:00:00,Florida,Commercial,638.44,730.85,712.4,59.23,29.99,44.4,No
103726,2024-06-04 05:00:00,New York,Residential,454.72,461.39,468.92,51.07,29.37,48.97,No
100111,2024-01-05 14:00:00,California,Industrial,1346.28,1371.62,1350.51,59.25,38.87,50.74,Yes
103815,2024-06-07 22:00:00,California,Residential,955.95,800,773.96,58.43,21.84,53.15,No
101108,2024-02-16 03:00:00,Texas ,Residential,842.7,763.59,882.17,50.6,44.92,19.34,No
101884,2024-03-19 11:00:00,Texas ,Industrial,1646.01,1512.39,1669.98,55.09,5.14,65.69,Yes
101714,2024-03-12 09:00:00,New York,Commercial ,844.24,870.39,944.18,47.31,6.62,55.58,No
104032,2024-06-16 23:00:00,California,Residential,717.36,770.78,813.61,60.05,33.78,46,No
104053,2024-06-17 20:00:00,California,Residential,971.35,984.64,1102.78,55.98,38.45,38.23,No
100553,2024-01-24 00:00:00,Florida,Industrial,795.23,863.02,813.24,52.01,48.57,49.55,No
101440,2024-02-29 23:00:00,Texas ,Industrial,1067.38,1171.94,1113.92,66.89,20.43,42.29,No
102271,2024-04-04 14:00:00,Texas,Commercial,1427.54,1615.42,1479.46,56.67,40.05,54.53,Yes
103145,2024-05-11 00:00:00,California,Industrial,787.71,929.34,823.83,60.57,35.2,49.09,No
102822,2024-04-27 13:00:00,California,Residential,841.6,916.99,923.5,61.95,32.11,53.51,No
104826,2024-07-20 01:00:00,Texas,Commercial ,822.37,869.48,912.68,56.96,10.94,37.87,No
101926,2024-03-21 05:00:00,Texas,Residential,679.28,699.05,765.26,47.14,23.08,62.09,No
100635,2024-01-27 10:00:00,Texas,Residential,1127.31,1295.21,1207.98,70.7,38.26,58.17,No
104850,2024-07-21 01:00:00,Texas,Industrial,910.25,1070.06,956.13,59.36,48.64,79.44,No
100317,2024-01-14 04:00:00,New York,Commercial,654.21,638.04,671.89,45.9,26.86,36.86,No
104256,2024-06-26 07:00:00,Texas ,Commercial,1250.74,1368.6,1322.84,54.23,32.34,45.96,Yes
104743,2024-07-16 14:00:00,Texas,Commercial ,1297.17,1498.95,1458.01,70.93,32.98,58.05,Yes
101329,2024-02-25 08:00:00,California,Industrial,1315.08,1229.53,1330.13,59.5,29.33,50.21,No
100428,2024-01-18 19:00:00,California,Commercial,1086.68,1022.79,1174.54,42.25,21.18,62.45,No
103438,2024-05-23 05:00:00,Florida,Residential,576.12,642.94,643.45,42.83,33.82,44.6,No
100106,2024-01-05 09:00:00,California,Residential,1034.58,1040.62,1024.52,61.69,16.1,49.82,No
103042,2024-05-06 17:00:00,New York,Commercial,897.89,894.12,931.61,56.25,36.65,16,No
100143,2024-01-06 22:00:00,New York,Industrial,596.7,684.02,602.02,46.01,21.7,30.46,No
102170,2024-03-31 09:00:00,California,Commercial,947.28,1089.8,1088.83,38.46,35.24,48.76,No
104240,2024-06-25 15:00:00,California,Residential,1061.85,990.29,1155.02,52.32,26.36,41.79,No
102919,2024-05-01 14:00:00,New York,Residential,873.73,941.72,917.48,53.27,34,23,No
103238,2024-05-14 21:00:00,New York,Commercial ,889.17,889.54,949.66,48.45,25.41,38.07,No
102242,2024-04-03 09:00:00,Texas,Industrial,1673.94,1755.28,1782.22,51.97,29.48,28.88,Yes
103175,2024-05-12 06:00:00,Texas,Industrial,895.48,832.18,908.64,58.85,22.89,45.79,No
103476,2024-05-24 19:00:00,California,Residential,888.21,1013.03,971.53,63.87,32.07,48.6,No
102164,2024-03-31 03:00:00,California,Residential,691.65,665.29,792.08,51.65,47.88,63.3,No
102637,2024-04-19 20:00:00,New York,Commercial,1037.34,1154.36,1189.88,72.53,31.23,47.99,No
101950,2024-03-22 05:00:00,New York,Residential,617.91,728.95,678.66,53.23,39.72,32.43,No
101769,2024-03-14 16:00:00,New York,Commercial ,905.88,1037.05,930.68,61.67,27.65,50.38,No
104900,2024-07-23 03:00:00,New York,Residential,677.8,745.25,732.56,72.73,35.52,62.02,No
102273,2024-04-04 16:00:00,New York,Residential,915.6,1042.11,935.06,64.06,47.17,65.91,No
100002,2024-01-01 01:00:00,New York,Industrial,711.44,651.59,742.86,47.25,16.44,64.3,No
104673,2024-07-13 16:00:00,Texas ,Commercial,1175.72,1290.89,1229.74,53.15,21.72,59.22,No
101952,2024-03-22 07:00:00,California,Industrial,1354.84,1280.16,1414.35,55.64,32.31,23.58,No
100936,2024-02-08 23:00:00,California,Residential,653.12,604.24,724.79,56.71,16.26,48.28,No
104336,2024-06-29 15:00:00,Texas,Residential,1009.14,1164.3,1089.77,57.32,30.2,35.53,No
102721,2024-04-23 08:00:00,New York,Industrial,1168.63,990.29,1223.35,66.69,39.92,49.55,No
103552,2024-05-27 23:00:00,Texas,Residential,723.39,833.78,773.49,60.77,37.46,35.05,No
101110,2024-02-16 05:00:00,Texas,Industrial,1140.63,1310.64,1214.31,52.77,51.65,52.99,No
103655,2024-06-01 06:00:00,Texas,Commercial,785.64,778.9,863.15,55.09,33.63,47.28,No
100592,2024-01-25 15:00:00,Florida,Industrial,1236.88,990.29,1419.72,64.72,36.85,51.36,Yes
101696,2024-03-11 15:00:00,Texas,Residential,1158.16,1365.95,1267.67,43.76,27.76,41.26,Yes
103514,2024-05-26 09:00:00,California,Residential,893.96,996.11,920.4,52.68,17.49,37.49,No
102937,2024-05-02 08:00:00,California,Industrial,1320.2,1460.04,1425.2,66.02,50.91,14.65,Yes
104243,2024-06-25 18:00:00,Texas ,Residential,1211.38,1213.77,1258.22,59.56,42.49,57.59,No
104950,2024-07-25 05:00:00,California,Commercial,650.43,615.83,680.62,49.7,47.56,50.38,No
101577,2024-03-06 16:00:00,Texas,Industrial,1642.66,1659.72,1733.18,61.01,31.26,42.38,Yes
104249,2024-06-26 00:00:00,Florida,Residential,602.97,592.27,612.75,56.67,50.13,21.02,No
100214,2024-01-09 21:00:00,California,Residential,915.02,962.62,1000.89,63.92,41.52,48.45,No
100779,2024-02-02 10:00:00,Texas ,Commercial ,1340.03,1481.03,1398.51,47.43,44.97,56.34,Yes
101416,2024-02-28 23:00:00,New York,Commercial,533.82,483.07,544.31,42.17,28.23,40.65,No
103828,2024-06-08 11:00:00,New York,Commercial,938.23,1056.13,996.59,27.6,32.24,29.2,No
102044,2024-03-26 03:00:00,Texas,Residential,898.03,1051.41,944.09,46.45,49.29,36.72,No
102849,2024-04-28 16:00:00,Florida,Residential,712.85,815.54,777.69,58.53,47.21,52.58,No
104578,2024-07-09 17:00:00,California,Residential,971.14,947.93,1100.61,53.7,40.95,49.69,No
103571,2024-05-28 18:00:00,California,Commercial,1186.15,1186.63,1216.41,63.25,49.49,49.7,No
103882,2024-06-10 17:00:00,Texas ,Commercial,1272.75,1283.37,1316.19,51.63,11.48,69.36,No
101568,2024-03-06 07:00:00,Texas,Industrial,1504.12,1685.14,1702.98,63.11,8.66,56.63,Yes
100166,2024-01-07 21:00:00,California,Industrial,1207.07,1140.76,1373.42,67.51,42.33,82.6,No
104758,2024-07-17 05:00:00,California,Industrial,937.78,1066.28,948.19,45.51,32.47,68.12,No
103651,2024-06-01 02:00:00,Texas ,Residential,766.97,818.92,867.96,56.24,13.08,37.7,No
104972,2024-07-26 03:00:00,New York,Industrial,955.95,830.9,893.65,41.52,19.52,62.49,No
101344,2024-02-25 23:00:00,Texas ,Commercial ,685.74,758.2,742.19,65.4,20.34,55.96,No
102014,2024-03-24 21:00:00,Texas,Residential,1096.73,1054.01,1186.72,44.95,34.9,56.41,No
100274,2024-01-12 09:00:00,New York,Commercial ,915.03,897.82,997.01,47.84,27.52,34.55,No
100072,2024-01-03 23:00:00,California,Residential,696.26,703.22,716.12,46.83,29.07,51.64,No
103960,2024-06-13 23:00:00,Texas,Commercial ,955.95,959.96,873.28,58.27,32.02,97.09,No
101088,2024-02-15 07:00:00,Texas,Residential,1147.58,1202.33,1248.97,53.96,34.85,54.69,No
100395,2024-01-17 10:00:00,California,Residential,1054.86,1001.68,1138.12,45.03,40.68,62.59,No
100584,2024-01-25 07:00:00,California,Residential,911.39,841.47,1028.51,51.25,36.63,61.98,No
101368,2024-02-26 23:00:00,New York,Residential,448.16,457.64,450.01,38.66,45.29,60.78,No
1000567,2024-01-24 14:00:00,New York,Residential,937.6252463,864.56,1018.31,54.12,39.03,28.72,No
104685,2024-07-14 04:00:00,California,Industrial,742.54,784.27,806.32,47.34,8.05,87.1,No
102549,2024-04-16 04:00:00,New York,Commercial ,7971.614985,611.12,661.54,51.93,17.07,41.43,No
101014,2024-02-12 05:00:00,California,Industrial,1084.33,1205.16,1155.91,53.98,36.96,22.19,No
104943,2024-07-24 22:00:00,California,Residential,672.66,709.44,684.6,53.62,32.59,70.14,No
103004,2024-05-05 03:00:00,Florida,Residential,786.13,870.97,830.93,62.26,48.81,73.13,No
104833,2024-07-20 08:00:00,Florida,Residential,741.28,671.64,767.92,50.64,30.35,48.63,No
104075,2024-06-18 18:00:00,Texas ,Commercial,1269.38,1242.79,1340.66,65.13,30.75,51.95,No
103762,2024-06-05 17:00:00,Texas ,Residential,1149.07,1249.2,1166.01,60.83,22.22,80.69,No
101764,2024-03-14 11:00:00,New York,Commercial,980.76,1001.3,1017.93,57.65,22.73,71.39,No
101876,2024-03-19 03:00:00,Florida,Commercial,791.98,734.27,906.88,41.66,4.77,60.21,No
101260,2024-02-22 11:00:00,Florida,Residential,955.95,1084.53,1077.87,54.93,48.25,59.24,No
103345,2024-05-19 08:00:00,New York,Industrial,1136.8,1171.54,1232.14,68.82,39.21,71.06,No
104571,2024-07-09 10:00:00,Florida,Commercial,1146.1,1055.66,1238.79,54.9,24.26,60.75,No
102254,2024-04-03 21:00:00,California,Industrial,955.95,1368.63,1418.5,57.37,38.06,73.37,Yes
102782,2024-04-25 21:00:00,California,Residential,1003.7,1162.69,1019.67,55.76,17.11,32.62,No
103661,2024-06-01 12:00:00,Florida,Commercial,935.13,898.91,949.64,48.1,24.65,53.48,No
100527,2024-01-22 22:00:00,New York,Industrial,838.56,920.03,921.61,42.61,26.15,58.43,No
103485,2024-05-25 04:00:00,Florida,Residential,535.21,491.37,576.86,54.23,33.75,55.04,No
